sample_name	batch	birth_timestamp	cage_group	cage_id	cage_line	collection_date	collection_device	collection_method	collection_timestamp	country	description	dna_extracted	elevation	empo_1	empo_2	empo_3	empo_4	env_biome	env_feature	env_material	env_package	facility	father_subject_id	gave_birth	generation	geo_loc_name	host_age	host_age_units	host_body_habitat	host_body_product	host_body_site	host_common_name	host_genotype	host_scientific_name	host_subject_id	host_subject_id_bmfz	host_taxid	host_weight	host_weight_units	iacuc_institute	iacuc_protocol_id	latitude	life_stage	longitude	mate_sire	mothers_subject_ids	parental_cage	physical_specimen_location	physical_specimen_remaining	qiita_sample_type	qiita_study_id	sample_type	scientific_name	serum_triglyceride	serum_triglyceride_unit	sex	taxon_id	title	tube_id	tube_id_plate_bmfz
13422.69	1	2019-02-18	cf1-3	f1-12	C57BL6/J_line3	2019-06-03	eppi	necropsy	2019-06-03	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	176382/12	False	F1	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	183014/5	69	10090	22.5	grams	LANUV	G383/17	51.189401	adult	6.792239	False	176382/7|176382/8	p1-5	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	1.34	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	3-g10	3-g10
13422.69skin	3	2019-02-18	cf1-3	f1-12	C57BL6/J_line3	2019-06-03	eppi	necropsy	2019-06-03	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	176382/12	False	F1	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	183014/5	69	10090	22.5	grams	LANUV	G383/17	51.189401	adult	6.792239	False	176382/7|176382/8	p1-5	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	1.34	nmol/well	female	540485	Skin screening	8-g10	8-g10
13422.6skin	3	2018-08-19	rm	rm3		2019-01-03	eppi	necropsy	2019-01-03	Germany	recipient mother	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf		True	RM	Germany:Duesseldorf	19	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	b6cf1	Mus musculus	6	6	10090	not collected	grams	LANUV	G383/17	51.189401	adult	6.792239	False		room01.32	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	1.297	nmol/well	female	540485	Skin screening	6-d12	6-d12
13422.6water	4	not applicable	not applicable	not applicable		2022	eppi	tweezers	not applicable	Germany	blank-sterile water	FALSE	42	Control	Negative	Sterile water blank	Sterile water blank	urban biome	research facility	sterile water	misc environment	spf		False	not applicable	Germany:Duesseldorf	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6water	not applicable	not applicable	not applicable	ZETT	not necessary	51.189401	not applicable	6.792239	False		not applicable	dna in freezer03.140	TRUE	control blank	13422	sterile water	metagenome			not applicable	256318	Influence of the genetic background on murine gut microbiome composition and diversity over five generations		
13422.7	1	2018-11-30	pb	p1-10	BALB/c_line4	2019-03-19	eppi	necropsy	2019-03-19	Germany	motherp1	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf		True	P	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	176386/3	7	10090	25.6	grams	LANUV	G383/17	51.189401	adult	6.792239	False		rm2	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	3.271	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	2-b11	2-b11
13422.70	1	2019-02-18	cf1-3	f1-13	C57BL6/J_line3	2019-06-03	eppi	necropsy	2019-06-03	Germany	fatherf1	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	176382/12	False	F1	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	183014/6	70	10090	26.4	grams	LANUV	G383/17	51.189401	adult	6.792239	True	176382/7|176382/8	p1-5	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	0.86	nmol/well	male	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	1-c8	1-c8
13422.70skin	3	2019-02-18	cf1-3	f1-13	C57BL6/J_line3	2019-06-03	eppi	necropsy	2019-06-03	Germany	fatherf1	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	176382/12	False	F1	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	183014/6	70	10090	26.4	grams	LANUV	G383/17	51.189401	adult	6.792239	True	176382/7|176382/8	p1-5	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	0.86	nmol/well	male	540485	Skin screening	6-c8	6-c8
13422.71	1	2019-02-18	cf1-3	f1-14	C57BL6/J_line3	2019-06-03	eppi	necropsy	2019-06-03	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	176382/12	False	F1	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	183014/7	71	10090	26.6	grams	LANUV	G383/17	51.189401	adult	6.792239	False	176382/7|176382/8	p1-5	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	2.26	nmol/well	male	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	3-b9	3-b9
13422.71skin	3	2019-02-18	cf1-3	f1-14	C57BL6/J_line3	2019-06-03	eppi	necropsy	2019-06-03	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	176382/12	False	F1	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	183014/7	71	10090	26.6	grams	LANUV	G383/17	51.189401	adult	6.792239	False	176382/7|176382/8	p1-5	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	2.26	nmol/well	male	540485	Skin screening	8-b9	8-b9
13422.72	1	2019-02-18	cf1-3	f1-14	C57BL6/J_line3	2019-06-03	eppi	necropsy	2019-06-03	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	176382/12	False	F1	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	183014/8	72	10090	26.9	grams	LANUV	G383/17	51.189401	adult	6.792239	False	176382/7|176382/8	p1-5	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	1.78	nmol/well	male	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	4-g2	4-g2
13422.72skin	3	2019-02-18	cf1-3	f1-14	C57BL6/J_line3	2019-06-03	eppi	necropsy	2019-06-03	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	176382/12	False	F1	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	183014/8	72	10090	26.9	grams	LANUV	G383/17	51.189401	adult	6.792239	False	176382/7|176382/8	p1-5	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	1.78	nmol/well	male	540485	Skin screening	9-g2	9-g2
13422.73	1	2019-05-03	cf2-1	f2-1	C57BL6/J_line1	2019-08-14	eppi	necropsy	2019-08-14	Germany	motherf2	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	183002/1/5	True	F2	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	189918/1	73	10090	27.6	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183002/1/1|183002/1/2	f1-1	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	2.77	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	2-c4	2-c4
13422.73skin	3	2019-05-03	cf2-1	f2-1	C57BL6/J_line1	2019-08-14	eppi	necropsy	2019-08-14	Germany	motherf2	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	183002/1/5	True	F2	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	189918/1	73	10090	27.6	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183002/1/1|183002/1/2	f1-1	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	2.77	nmol/well	female	540485	Skin screening	7-c4	7-c4
13422.74	1	2019-05-03	cf2-1	f2-1	C57BL6/J_line1	2019-08-14	eppi	necropsy	2019-08-14	Germany	motherf2	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	183002/1/5	True	F2	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	189918/2	74	10090	25.7	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183002/1/1|183002/1/2	f1-1	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	0.87	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	2-a3	2-a3
13422.74skin	3	2019-05-03	cf2-1	f2-1	C57BL6/J_line1	2019-08-14	eppi	necropsy	2019-08-14	Germany	motherf2	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	183002/1/5	True	F2	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	189918/2	74	10090	25.7	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183002/1/1|183002/1/2	f1-1	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	0.87	nmol/well	female	540485	Skin screening	7-a3	7-a3
13422.75	1	2019-05-03	cf2-1	f2-2	C57BL6/J_line1	2019-08-14	eppi	necropsy	2019-08-14	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	183002/1/5	False	F2	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	189918/2/1	75	10090	21.9	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183002/1/1|183002/1/2	f1-1	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	0.84	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	1-g7	1-g7
13422.75skin	3	2019-05-03	cf2-1	f2-2	C57BL6/J_line1	2019-08-14	eppi	necropsy	2019-08-14	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	183002/1/5	False	F2	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	189918/2/1	75	10090	21.9	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183002/1/1|183002/1/2	f1-1	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	0.84	nmol/well	female	540485	Skin screening	6-g7	6-g7
13422.76	1	2019-05-03	cf2-1	f2-2	C57BL6/J_line1	2019-08-14	eppi	necropsy	2019-08-14	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	183002/1/5	False	F2	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	189918/2/2	76	10090	22	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183002/1/1|183002/1/2	f1-1	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	0.93	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	1-g4	1-g4
13422.76skin	3	2019-05-03	cf2-1	f2-2	C57BL6/J_line1	2019-08-14	eppi	necropsy	2019-08-14	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	183002/1/5	False	F2	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	189918/2/2	76	10090	22	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183002/1/1|183002/1/2	f1-1	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	0.93	nmol/well	female	540485	Skin screening	6-g4	6-g4
13422.77	1	2019-05-03	cf2-1	f2-2	C57BL6/J_line1	2019-08-14	eppi	necropsy	2019-08-14	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	183002/1/5	False	F2	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	189918/2/3	77	10090	22.3	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183002/1/1|183002/1/2	f1-1	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	1.06	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	2-h9	2-h9
13422.77skin	3	2019-05-03	cf2-1	f2-2	C57BL6/J_line1	2019-08-14	eppi	necropsy	2019-08-14	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	183002/1/5	False	F2	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	189918/2/3	77	10090	22.3	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183002/1/1|183002/1/2	f1-1	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	1.06	nmol/well	female	540485	Skin screening	7-h9	7-h9
13422.78	1	2019-05-03	cf2-1	f2-3	C57BL6/J_line1	2019-08-14	eppi	necropsy	2019-08-14	Germany	fatherf2	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	183002/1/5	False	F2	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	189918/2/4	78	10090	27.6	grams	LANUV	G383/17	51.189401	adult	6.792239	True	183002/1/1|183002/1/2	f1-1	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	1.97	nmol/well	male	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	4-d2	4-d2
13422.78skin	3	2019-05-03	cf2-1	f2-3	C57BL6/J_line1	2019-08-14	eppi	necropsy	2019-08-14	Germany	fatherf2	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	183002/1/5	False	F2	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	189918/2/4	78	10090	27.6	grams	LANUV	G383/17	51.189401	adult	6.792239	True	183002/1/1|183002/1/2	f1-1	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	1.97	nmol/well	male	540485	Skin screening	9-d2	9-d2
13422.79	1	2019-05-03	cf2-1	f2-4	C57BL6/J_line1	2019-08-14	eppi	necropsy	2019-08-14	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	183002/1/5	False	F2	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	189918/2/5	79	10090	26.9	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183002/1/1|183002/1/2	f1-1	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	1.28	nmol/well	male	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	2-d2	2-d2
13422.79skin	3	2019-05-03	cf2-1	f2-4	C57BL6/J_line1	2019-08-14	eppi	necropsy	2019-08-14	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	183002/1/5	False	F2	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	189918/2/5	79	10090	26.9	grams	LANUV	G383/17	51.189401	adult	6.792239	False	183002/1/1|183002/1/2	f1-1	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	1.28	nmol/well	male	540485	Skin screening	7-d2	7-d2
13422.7skin	3	2018-11-30	pb	p1-10	BALB/c_line4	2019-03-19	eppi	necropsy	2019-03-19	Germany	motherp1	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf		True	P	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	176386/3	7	10090	25.6	grams	LANUV	G383/17	51.189401	adult	6.792239	False		rm2	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	3.271	nmol/well	female	540485	Skin screening	7-b11	7-b11
13422.8	1	2018-11-30	pb	p1-10	BALB/c_line4	2019-03-19	eppi	necropsy	2019-03-19	Germany	motherp1	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf		True	P	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	176386/4	8	10090	24.9	grams	LANUV	G383/17	51.189401	adult	6.792239	False		rm2	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	4.2	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	2-c2	2-c2
